id,name,vintage,region,colour,sweetness,score
4d727b1e-7e3c-4654-85e8-3137cdb51163,de concrétiser vos projets Gard,1971,Bourgogne,white,semi-sweet,75
4d798a3f-d02e-46c7-85a7-90977a4221a7,de concrétiser vos projets Seine-Saint-Denis,2018,Franche-Comté,red,semi-sweet,81
4d87d05c-69df-4dc3-945a-bf75edf3e21f,d'atteindre vos buts Hautes-Pyrénées,1953,Nouvelle-Calédonie,red,semi-sweet,66
4d923c91-5689-4f35-8ab8-e4cd414f704c,d'évoluer Vendée,2006,Midi-Pyrénées,white,dry,58
4dad9d1e-f785-44e8-bebd-5eb3c494e291,d'innover Allier,2021,Champagne-Ardenne,red,semi-sweet,72
4dc63608-e9f0-403c-ad58-4e1a9f6d0628,d'atteindre vos buts Guadeloupe,2021,Réunion,red,dry,73
4dd50251-52d4-4a7b-bf11-0c74fece4db6,d'avancer Nord,2021,Aquitaine,white,semi-sweet,74
4dd63a9f-647f-469b-a7b6-9c43576de1a3,de changer Cher,1996,,,,55
4dde5fe1-106c-433a-a06a-116cad3895cc,d'innover Vendée,2015,Martinique,red,sweet,85
4ddf5864-0067-4ab9-b114-8c882e061b41,de rouler Rhône,1985,Île-de-France,red,dry,87
4e0a1030-d794-45e3-b200-5c7ecd0785e0,d'avancer Guadeloupe,1975,Corse,red,sweet,78
4e31fc26-383f-4026-ab66-e3d7b0dae876,d'atteindre vos buts Eure-et-Loir,1953,Auvergne,white,dry,92
4e5ac7e2-7308-416a-b23a-dae8c0d118ac,de changer Corrèze,2020,Martinique,white,dry,78
4e67b4a4-9855-466a-8550-50a3884108c1,de louer Loir-et-Cher,1986,Limousin,red,sweet,90
4e891aa3-9825-4150-b4bb-e0a002959b61,de concrétiser vos projets Ille-et-Vilaine,1956,Alsace,white,sweet,79
4e8fe24d-a55e-43a0-835f-7cef2a18f509,de concrétiser vos projets Oise,1977,,,,90
4e996430-5f9a-42e5-9440-36b37ee5777a,d'innover Vendée,1982,Martinique,red,sweet,76
4ea49521-4712-4407-ac33-02107da5f233,de concrétiser vos projets Cher,1988,Saint-Barthélémy,red,semi-sweet,89
4f139b21-d5ac-4f2e-8851-78e6c5fe97b5,d'innover Eure-et-Loir,2011,Mayotte,white,dry,67
4f222969-6076-4459-99c7-808a9c383301,d'atteindre vos buts Vendée,1983,Basse-Normandie,red,sweet,71
4f35e07b-df0a-44a7-8c47-4467804ddf9d,d'avancer Paris,2003,Picardie,white,sweet,61
4f4ba80a-2600-4c9b-9a22-c2bc4069319b,de changer Cher,1992,,,,62
4f4caaa4-fb63-4fba-8b4a-c8d0f29194c6,de changer Val-de-Marne,2005,Saint-Martin,red,sweet,88
4f56405d-50de-4d47-8699-7263799e7275,d'innover Eure-et-Loir,1996,Mayotte,white,dry,72
4f82d441-62e7-4198-a6ee-f37f6c879eb6,de concrétiser vos projets Cher,1987,Saint-Barthélémy,red,semi-sweet,88
4f8374f6-0177-433c-861b-17000c3f89b7,d'atteindre vos buts Allier,1993,Polynésie française,white,semi-sweet,63
4f8c5637-93da-46c7-9b62-5a58a9415aca,de rouler Indre,1978,Bretagne,red,sweet,81
4f9302e3-abbe-417d-b7cb-3964336aba2b,de concrétiser vos projets Gard,2016,Bourgogne,white,semi-sweet,72
4fb1e332-6ac7-457e-ac02-bb7d10bffc13,d'avancer Meuse,2001,Polynésie française,white,sweet,77
4fb885ed-f387-4b45-b4be-ac69fda84a15,d'innover Mayotte,2016,,,,70
4feace4e-d7d2-4928-9855-80babd85d6e4,d'évoluer Vendée,2001,Midi-Pyrénées,white,dry,62
4fee9a00-48f0-4bf2-a436-f5adb8116cde,d'innover Cantal,2001,Pays-de-Loire,red,dry,89
5010c57e-564b-48f9-87ec-4cb554425d4b,d'avancer Corse-du-Sud,1982,Franche-Comte,red,dry,85
5017a047-2833-4865-b3e1-b7ac204b699d,d'évoluer Côte-d'Or,2019,Auvergne,red,semi-sweet,69
501fab62-5135-47db-9ee7-11d14bbb55b8,d'avancer Val-d'Oise,2020,Wallis-et-Futuna,red,dry,64
5027f241-3b28-4c06-b3b3-6ce6d2446da4,d'innover Eure-et-Loir,1999,Mayotte,white,dry,64
504ae830-aaa0-48c2-8cdd-a2a48dc578b7,de concrétiser vos projets Orne,2016,Province-Alpes-Côte d'Azur,white,sweet,90
5064265e-eb35-47b8-9eea-0c8edf6b1940,de changer Haute-Vienne,1978,Saint-Martin,red,sweet,67
50698134-0fa1-4298-9176-5278e5541d22,de concrétiser vos projets Ille-et-Vilaine,2010,Alsace,white,sweet,76
506cf5c7-e6c5-4a56-8238-1b314b2fefd9,d'évoluer Alpes-Maritimes,2008,Corse,white,semi-sweet,60
5078bb31-4495-462e-894e-a6b6eeb0e83a,de changer Haute-Vienne,2011,Saint-Martin,red,sweet,71
5089f354-21c9-4197-8365-16ab626b6d8d,d'atteindre vos buts Gard,1992,Rhone-Alpes,white,dry,79
50901bfc-9a4a-49d0-a90f-de35d421c2d9,d'atteindre vos buts Vendée,1977,Basse-Normandie,red,sweet,69
50c46772-5666-4899-b78d-df46ae3fbec6,d'évoluer Lozère,2014,Poitou-Charentes,white,sweet,62
50c6cd08-7dc4-4bd7-925b-f12e5afa83ec,d'atteindre vos buts Eure-et-Loir,2014,Auvergne,white,dry,83
50d360b6-178e-491e-a96a-e7b130b193b3,d'avancer Haute-Savoie,2014,Basse-Normandie,white,sweet,76
50d96aa6-5a86-4de6-ad85-f396e8d51af4,de changer Haute-Vienne,1984,Saint-Martin,red,sweet,64
50e8b23d-1dee-474c-bb65-4af5e49e26fc,de concrétiser vos projets Doubs,2003,Centre,red,sweet,69
50f98ccb-75b9-4f17-9b07-862fb77882e9,d'atteindre vos buts Vendée,2016,Basse-Normandie,red,sweet,71
50ff068c-26df-4bf9-93e5-b4d5739d227f,de concrétiser vos projets Ille-et-Vilaine,1995,Alsace,white,sweet,83
511a4024-6001-4b0d-8960-445d4c3bfcf4,de changer Isère,2012,Pays-de-Loire,white,semi-sweet,75
51246059-4157-45e4-a675-95178148e422,de concrétiser vos projets Gard,1989,Bourgogne,white,semi-sweet,76
512ac275-8816-41a1-bf72-7c17238cb644,de concrétiser vos projets Saône-et-Loire,2006,Saint-Pierre-et-Miquelon,red,dry,89
5141c1db-e6c7-4b3d-9cfd-4a9e2bf21e4e,de concrétiser vos projets Ille-et-Vilaine,1997,Alsace,white,sweet,79
515371e7-eca0-4bea-abd3-dc8c80ff8d17,de changer Cher,2004,Réunion,white,dry,58
5163d1a4-d115-40e1-a1e6-b9ee1e56326a,d'évoluer Côte-d'Or,2002,Auvergne,red,semi-sweet,72
517cdf61-9075-4cc9-ab99-a3d5cfa99ce6,d'innover Nord,2012,,,,94
519660ff-7aa5-4cb1-a773-7d235e46b89a,d'innover Pyrénées-Orientales,2015,Champagne-Ardenne,red,sweet,65
519f7bd5-9b12-47b2-8921-fd82825f65e8,de concrétiser vos projets Orne,2017,Province-Alpes-Cote d'Azur,white,sweet,90
51ae37f9-486f-454c-a1a3-b41efa565235,de louer Ariège,1975,Picardie,white,semi-sweet,85
51b3cd9d-fa3b-44fc-8b4c-d092b54c8aca,dinnover Mayotte,2002,,,,62
51bf6e6c-5302-4264-8777-ff76a4991906,2000 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,63
51c32a9f-05ac-4847-bb6a-2633aad154fe,d'évoluer Lozère,2001,Poitou-Charentes,white,sweet,66
51d95a09-adc3-460a-ab48-cdd7a80e3dc0,d'innover Allier,1995,Champagne-Ardenne,red,semi-sweet,70
521308b5-71dc-4825-b5f4-3740ad6898df,d'atteindre vos buts Haute-Garonne,1990,,,,81
5213608a-02b4-4e2d-8bf1-ca5ecb9043e2,de concrétiser vos projets Ille-et-Vilaine,1947,Alsace,white,sweet,78
5231914c-52e2-45fb-a19c-d9677062e82a,d'atteindre vos buts Gard,1994,Rhone-Alpes,white,dry,75
5251a07c-1101-42c8-a9cc-c9bc59a97927,de changer Val-de-Marne,1960,Saint-Martin,red,sweet,77
5262dc75-3880-4473-81e8-8f4005cabe72,1979 d'atteindre vos buts Hautes-Pyrénées,,Corse,red,semi-sweet,60
527e5c5a-6d6c-4e56-901a-af4587177785,d'atteindre vos buts Gard,1984,Rhone-Alpes,white,dry,76
527eeed1-3bc4-455e-9137-b81cf4f4d9c1,de concrétiser vos projets Gard,1984,Bourgogne,white,semi-sweet,79
52825ccd-3e28-4e0f-a7b9-2f8b2d180470,d'avancer Guadeloupe,1985,Corse,red,sweet,68
529f5d69-dd3f-4c63-83f1-3c88a7b506ae,de louer Loir-et-Cher,2014,Limousin,red,sweet,90
52bdceae-771c-4694-bf27-47d2120348bb,d'atteindre vos buts Haute-Garonne,1974,,,,84
52e3ebc3-cb05-4ce9-9ab8-fbe72f18d0a2,d'avancer Nord,2019,Aquitaine,white,semi-sweet,66
52e5cad7-55f1-4713-b548-a82a777d81a0,d'atteindre vos buts Vendée,1970,Basse-Normandie,red,sweet,69
52f3e0b3-1430-4879-a57e-157aa9e430aa,de louer Pyrénées-Orientales,1994,Polynésie française,white,sweet,70
53084991-985f-42c1-acbd-8a35e9648f32,d'avancer Paris,1987,Picardie,white,sweet,67
533daa98-4f80-41c8-aa24-bdcf782ba7d0,de concrétiser vos projets Oise,1960,,,,91
53536213-21e2-4577-a524-f5c6f1f06dbc,d'atteindre vos buts Seine-Saint-Denis,1995,Midi-Pyrénées,white,dry,82
5358a3a6-b0a5-49e1-95e0-a29d29f2b785,de changer Cher,1999,,,,65
535c0544-3fb0-4978-b08e-d6b13e04c8b9,de louer Ariège,2006,Picardie,white,semi-sweet,88
53741c98-db8e-4ed6-85d1-7c2d8e176c81,d'évoluer Lozère,1994,Poitou-Charentes,white,sweet,62
537ec133-314a-41e3-ab1c-03d360a42366,de rouler Rhône,1992,Île-de-France,red,dry,87
538771e3-e191-4816-9628-94fcff217b13,d'atteindre vos buts Vendée,1982,Basse-Normandie,red,sweet,66
53a5173a-2eeb-4e91-8378-f00ef1fb91d4,de louer Ariège,1997,Picardie,white,semi-sweet,94
53a680da-c39f-40a6-ad86-e204b2279efa,de concrétiser vos projets Oise,1972,,,,84
53ff153a-bb9a-4c13-80b9-753449fdd3f8,d'évoluer Vendée,2019,Midi-Pyrénées,white,dry,66
54041f2f-67d9-4e11-ae9e-07057d278443,de louer Pyrénées-Orientales,1971,Polynésie française,white,sweet,66
541740ef-8005-48ff-977d-03f93a667c34,d'atteindre vos buts Hautes-Pyrénées,1985,Nouvelle-Calédonie,red,semi-sweet,75
5427ca4b-3992-42d2-821a-a04f91d953f7,de louer Alpes-de-Haute-Provence,2010,Province-Alpes-Côte d'Azur,white,sweet,67
542ff2a3-a172-4de7-be7a-c2b1d6b831fe,de concrétiser vos projets Loire-Atlantique,2009,Bourgogne,white,dry,61
54518f4f-c3f1-4184-93e3-4ab86ef69633,d'avancer Meuse,1993,Polynésie française,white,sweet,73
54594367-4b05-421a-b4f2-66e13faee5f3,d'atteindre vos buts Eure-et-Loir,1984,Auvergne,white,dry,86
54808b70-f029-43c4-aa79-e4086617c0ad,d'innover Allier,2007,Champagne-Ardenne,red,semi-sweet,63
5484b78a-0f9c-4bc6-b5a2-51448c310c68,d'atteindre vos buts Hautes-Pyrénées,1966,Nouvelle-Calédonie,red,semi-sweet,68
549506f1-cf46-4df4-adf1-be75c0362b0d,d'avancer Haute-Savoie,2005,Basse-Normandie,white,sweet,78
54aa8219-3d86-4587-b9c4-0e12ef70b2b7,d'avancer Corse-du-Sud,1976,Franche-Comté,red,dry,87
54e65bcc-af51-449f-a4d1-2a50d165cbde,d'atteindre vos buts Eure-et-Loir,1986,Auvergne,white,dry,83
55057506-24b7-4e35-b93e-fbc082a3a872,d'innover Eure-et-Loir,1987,Mayotte,white,dry,67
55085d4a-dad3-4b60-8eba-430b58986d9d,de rouler Morbihan,1993,Saint-Barthélémy,red,dry,67
5522424d-69b2-49fb-b056-ff3f9ec73c82,d'innover Drôme,1991,Limousin,white,sweet,85
5523ca6b-a57d-4b5a-a70e-facedf66105f,1965 d'innover Pyrénées-Orientales,,,,,64
555efbd8-902a-47ed-8964-66794b01c61f,de changer Cher,2020,Réunion,white,dry,63
556ab9af-0271-41de-8221-c239d51b1c48,d'atteindre vos buts Allier,2018,Polynesie francaise,white,semi-sweet,57
556cb88e-cfbe-422a-8def-dbdaacad3ad6,d'atteindre vos buts Hautes-Pyrénées,1993,Nouvelle-Calédonie,red,semi-sweet,68
55783895-fc59-4de9-885e-30433e95e08b,de rouler Gironde,2005,Haute-Normandie,red,dry,75
55799e2c-2cf0-41bc-8d64-59021a4086bd,d'innover Nord,1988,,,,89
557a4e7e-b371-4ac1-941b-99e97d9a1625,d'avancer Paris,2008,Picardie,white,sweet,65
557b1bed-8487-43b7-b4fc-4837e32b20db,d'innover Drôme,1969,Limousin,white,sweet,78
559613e4-c60c-4fe1-a633-cac05d5b20f4,de changer Isère,1975,Pays-de-Loire,white,semi-sweet,76
55ac7300-6eaa-4629-aec4-e0f6184a4ae5,d'innover Pyrénées-Orientales,1997,Champagne-Ardenne,red,sweet,60
55b5809a-b173-41ba-a7e6-84611adc8acb,d'avancer Meuse,1998,Polynésie française,white,sweet,71
55b74a1c-8d44-4cb3-a911-7896a475d7d7,de changer Haute-Vienne,2006,Saint-Martin,red,sweet,68
55b7b621-757c-4e3c-b1c5-c92c789a206c,d'innover Lot-et-Garonne,2015,Auvergne,white,sweet,74
55da7b07-0e40-4dea-a261-9e6a96963ed7,d'innover Haute-Corse,1979,Rhone-Alpes,white,dry,68
55fec54d-8950-405e-8c6d-30930172de43,d'évoluer Drôme,1990,Saint-Barthélémy,white,dry,62
5606ca7d-415b-4317-bed0-02b469cc233f,d'évoluer Lozère,1973,Poitou-Charentes,white,sweet,65
562b095b-701f-496b-8384-18c2a8659782,de concrétiser vos projets Loire-Atlantique,2005,Bourgogne,white,dry,57
564459d0-13c5-4461-8263-fc75dc813ebe,dinnover Ardeche,1951,Corse,white,semi-sweet,88
566251f6-3a5c-4688-926f-921a9d4b936a,d'évoluer Alpes-Maritimes,1990,Corse,white,semi-sweet,66
566cb129-d712-4ee3-951d-d46757316bc7,d'innover Pyrénées-Orientales,2003,Champagne-Ardenne,red,sweet,60
56772b4b-33d2-45c8-9dee-2bf819c01a4a,dinnover Mayotte,1986,,,,64
56811d61-cb8f-4a78-9713-5b89c250b819,d'avancer Corse-du-Sud,1991,Franche-Comté,red,dry,79
56843abc-828b-4a2c-bd90-d9f3b8003f45,d'innover Lot-et-Garonne,2009,Auvergne,white,sweet,80
56928176-8fbf-4a87-96f4-f6bd0185447f,d'évoluer Alpes-Maritimes,1972,Corse,white,semi-sweet,63
569290c8-bc77-4219-abe6-864b077ec78e,de louer Haut-Rhin,2014,,,,73
5695cfba-3626-4b33-ae51-5ca9dc5cd053,de concrétiser vos projets Doubs,2017,Centre,red,sweet,70
56a9d1ad-65f5-4195-9a74-6dcca6462cc0,de concrétiser vos projets Seine-Saint-Denis,2015,Franche-Comté,red,semi-sweet,85
56aad3a2-8e75-4b39-b5d3-e41a7a49c8a5,d'atteindre vos buts Deux-Sèvres,2012,Province-Alpes-Côte d'Azur,white,sweet,89
56b0dea9-535d-4e20-b3d4-ce6f667e61d6,d'innover Eure-et-Loir,2006,Mayotte,white,dry,70
56d408fc-41b2-40d4-a983-8aa3e17ae4a1,d'atteindre vos buts Allier,1988,Polynésie française,white,semi-sweet,68
57004b8b-b577-4d97-a71f-858c25e6b3ae,d'atteindre vos buts Vendée,1985,Basse-Normandie,red,sweet,66
570a7820-4b65-4ade-9b8f-b49e45326ef8,de louer Pyrénées-Orientales,2021,Polynésie française,white,sweet,77
5711f0fe-66c5-4a16-a7af-ff3a4e6410fe,de rouler Rhône,1981,Île-de-France,red,dry,85
5746fa47-770c-420e-8dea-92d29381f8b1,de rouler Indre,2005,Bretagne,red,sweet,88
57899015-a0d4-4b1a-997d-80bc177f34a5,d'avancer Deux-Sèvres,1972,Aquitaine,red,sweet,84
5791f0fc-2d7c-4ce8-9898-a416219bcc0d,d'atteindre vos buts Deux-Sèvres,2019,Province-Alpes-Côte d'Azur,white,sweet,86
57a3682d-0390-4bed-8ca7-c61ad60aecc6,d'évoluer Vendée,1995,Midi-Pyrénées,white,dry,58
57b86b8d-4e29-45a4-a647-7b4737c90561,d'innover Pyrénées-Orientales,2002,Champagne-Ardenne,red,sweet,59
57de0e29-c39d-494c-92b8-d806d73c46cf,d'innover Ardèche,2006,Corse,white,semi-sweet,81
57fbb84c-f390-43b0-9b12-08296536506d,de rouler Gironde,2000,Haute-Normandie,red,dry,79
58088cb7-2700-4d17-8067-c5962b64f7be,d'évoluer Lozère,1987,Poitou-Charentes,white,sweet,64
581388d5-4607-49f2-81e8-7dea50201ab1,d'innover Drôme,1959,Limousin,white,sweet,87
581414ac-d6da-43c9-9599-315cfbbf7974,d'avancer Guadeloupe,1976,Corse,red,sweet,77
581698bf-d1de-4505-9f6b-a288752b51bd,d'évoluer Côte-d'Or,2013,Auvergne,red,semi-sweet,70
583de6bb-f3ae-49da-ac3f-10b65e24b662,d'atteindre vos buts Eure-et-Loir,1997,Auvergne,white,dry,88
58449fc8-6f00-4dfa-a896-02a031e888e0,de changer Val-de-Marne,1977,Saint-Martin,red,sweet,82
585b924e-ae2d-41b9-bd95-256e3fe2f2a4,de rouler Morbihan,1958,Saint-Barthélémy,red,dry,73
586469d6-c0af-4f6c-b656-499ad9508cde,d'innover Allier,2020,Champagne-Ardenne,red,semi-sweet,73
5866198a-7146-4b5d-8fe2-0a26b4193473,d'avancer Corse-du-Sud,1975,Franche-Comté,red,dry,84
58700af6-800e-4f30-b8c0-041019680676,de concrétiser vos projets Tarn,2015,Languedoc-Roussillon,red,semi-sweet,55
587973b9-fc7f-4048-a3e2-66a5d77cb3fe,de rouler Rhône,2015,Île-de-France,red,dry,84
58967a49-8e11-4835-abc4-0b554c0b8073,d'avancer Deux-Sèvres,1965,Aquitaine,red,sweet,91
58a7249f-0e9e-4ea2-b919-11b15feb3917,d'innover Nord,1973,,,,88
58a85993-7d4b-4ec8-bfbc-d673dcfc23e1,de louer Pyrénées-Orientales,1972,Polynésie française,white,sweet,77
58be6a76-d169-4494-9468-779188fe82f8,de changer Isère,1990,Pays-de-Loire,white,semi-sweet,73
58c83f01-cf22-4a07-83c4-2b99d991b4ef,d'évoluer Lozère,1974,Poitou-Charentes,white,sweet,68
58d7b2a5-753f-4b8f-a8cf-08ade56f2a9d,d'atteindre vos buts Gard,1997,Rhone-Alpes,white,dry,76
58da7dbd-74b4-46f0-bce6-d5cb6282c6d9,de concrétiser vos projets Côte-d'Or,2021,Nouvelle-Calédonie,white,semi-sweet,93
58fed37b-1747-4f2c-8b9f-e1e2a25f4774,d'évoluer Pyrénées-Atlantiques,2017,,,,60
590546cb-a2fc-4695-b0fd-7a457e49b5a8,de concrétiser vos projets Ille-et-Vilaine,2017,Alsace,white,sweet,76
590d2a03-3073-49b0-9fde-8dfbecb3def6,de concrétiser vos projets Gard,2000,Bourgogne,white,semi-sweet,72
591423c1-4448-449d-b6b8-34671ee655cf,d'innover Nord,2006,,,,90
59152f9c-c4e2-4dd9-ad84-c01eced67af8,d'innover Nord,1993,,,,95
591c944c-4b87-4c4b-ba4e-e6b769f3b52c,de concrétiser vos projets Ille-et-Vilaine,2000,Alsace,white,sweet,82
593d0a6d-f235-43cb-9425-5208a951de55,de concrétiser vos projets Vosges,2016,Centre,red,dry,79
5948d232-9a2c-46c0-87ed-38d779834dc4,de changer Corrèze,2002,Martinique,white,dry,67
596cfbe2-7d31-433d-a13d-5c8991185a22,d'innover Ardèche,1969,Corse,white,semi-sweet,81
598e12f0-27cd-4d39-9173-46e40defca49,d'avancer Guadeloupe,1978,Corse,red,sweet,78
59920f7e-4aa4-49ee-a3e1-76c54fe19560,de concrétiser vos projets Doubs,2018,Centre,red,sweet,71
599827e9-9be3-460a-a0c6-59b7d35b594d,d'évoluer Alpes-Maritimes,1974,Corse,white,semi-sweet,63
599cabb0-29c3-4f97-a0ac-b1c47844f379,d'atteindre vos buts Gard,1986,Rhone-Alpes,white,dry,80
59a302e3-d3ff-4c47-9f35-f01edaf9f692,de changer Haute-Vienne,2013,Saint-Martin,red,sweet,66
59ad4655-073f-4529-8983-937fff79672e,de rouler Morbihan,1982,Saint-Barthélémy,red,dry,66
59ce7fdd-8878-4662-a5a3-350938295789,de louer Ariège,1966,Picardie,white,semi-sweet,89
59e402b8-1ac7-40a7-9337-b66daa02836d,d'innover Vendée,1995,Martinique,red,sweet,77
59f99e17-c489-41e6-81cb-2494a095be24,d'innover Allier,1990,Champagne-Ardenne,red,semi-sweet,70
5a00217b-593a-41de-b6f7-1429a7ca1766,d'innover Mayotte,2014,,,,61
5a03fc72-6f4e-4750-86b3-4153ddad6425,d'innover Drôme,1949,Limousin,white,sweet,77
5a0820ff-9517-4a8b-a980-1d775c9332ce,de louer Loir-et-Cher,2017,Limousin,red,sweet,88
5a0fe4d5-c9f9-4f8a-bce5-f1d375a0d3ff,dinnover Mayotte,1971,Auvergne,white,semi-sweet,68
5a12f7ff-791b-4b78-a0b3-ed6577343c2b,d'évoluer Hautes-Alpes,1983,,,,69
5a2dd661-093a-4d44-a78a-da0d34ac3f50,d'avancer Paris,1989,Picardie,white,sweet,61
5a430199-9154-4d59-99e1-25810975f6b8,d'atteindre vos buts Hautes-Pyrénées,2009,Nouvelle-Calédonie,red,semi-sweet,70
5a4aebc1-b0fe-47f1-a836-c51a945e236c,d'atteindre vos buts Deux-Sèvres,2006,Province-Alpes-Côte d'Azur,white,sweet,92
5a4c4cf7-670f-4269-9d73-5d113641dbb7,de changer Isère,2002,Pays-de-Loire,white,semi-sweet,79
5a7bae4b-5d07-40da-b1f6-3e874d12ef4f,de louer Haut-Rhin,2016,Bretagne,red,sweet,72
5a82de6e-b21a-4029-957e-37fc034e33db,d'innover Eure-et-Loir,2001,Mayotte,white,dry,61
5aac925a-4e41-469c-b6d3-31e454e8286d,de concrétiser vos projets Ille-et-Vilaine,1999,Alsace,white,sweet,85
5aad9df4-54ee-4e2d-90c1-ab20a59022e4,d'évoluer Lozère,2019,Poitou-Charentes,white,sweet,65
5ab05cf3-cbb1-443a-b7b2-074ca5246df9,d'avancer Meuse,2021,Polynésie française,white,sweet,75
5ac625c3-695d-4496-8d16-c2097f741d66,d'évoluer Drôme,1992,Saint-Barthélémy,white,dry,65
5acee8f7-fa5d-45ae-82d0-a9211d4c500b,d'atteindre vos buts Haute-Garonne,2021,,,,85
5ad66a18-5c26-45c2-ae1e-969ed7b2e203,de changer Alpes-de-Haute-Provence,2014,Nord-Pas-de-Calais,white,sweet,64
5ad84fbc-40ab-4c29-9566-5e4d5fca9269,de concrétiser vos projets Cher,1968,Saint-Barthélémy,red,semi-sweet,86
5aea2b16-82e9-4f32-83c8-be96cdabb1ed,d'évoluer Vendée,2014,Midi-Pyrénées,white,dry,60
5b017881-f0f1-4010-9af6-00c78e5ea02c,d'atteindre vos buts Guadeloupe,1990,Réunion,red,dry,72
5b04cb7d-3118-4972-b1e8-7d4151a52a20,de concrétiser vos projets Oise,1957,,,,84
5b067b7d-ae98-45fb-ae54-e400e7cfb8f3,de concrétiser vos projets Doubs,2012,Centre,red,sweet,69
5b0cd148-5c76-4d93-95e4-931fe3b8fb35,de louer Ariège,1993,Picardie,white,semi-sweet,92
5b0d7867-f7e2-4be4-acbd-b00c9ea9ae10,d'atteindre vos buts Vendée,1966,Basse-Normandie,red,sweet,67
5b11d711-9ed6-47c2-8897-b7bedee5e9c9,d'avancer Meuse,1988,Polynésie française,white,sweet,79
5b281065-10d9-40e2-8cc9-85c7fa00527e,de louer Ariège,1968,Picardie,white,semi-sweet,93
5b2972e4-b277-4421-9152-50089f840b25,d'atteindre vos buts Gard,1990,Rhone-Alpes,white,dry,81
5b29d239-7ffb-477a-b215-085328f33ef1,d'avancer Paris,2004,Picardie,white,sweet,62
5b300099-fe99-4a33-89d7-e85105e449cd,d'évoluer Drôme,1985,Saint-Barthélémy,white,dry,67
5b38de8b-e550-46e5-8644-bcaf3fb27d79,d'avancer Meuse,2000,Polynésie française,white,sweet,75
5b449633-d7ff-4191-9cc9-794e1245cbb3,de changer Corrèze,2021,Martinique,white,dry,71
5b67e290-6172-4984-b804-17a311364b24,d'évoluer Vendée,2013,Midi-Pyrénées,white,dry,59
5b6bb838-d8d9-4ece-8817-afe2d5766dbd,d'atteindre vos buts Vendée,2007,Basse-Normandie,red,sweet,62
5b952c8a-c441-4bfd-bd4a-d39c50a529d3,de concrétiser vos projets Cher,1956,Saint-Barthélémy,red,semi-sweet,87
5ba78cd1-0628-4220-a358-3392bbf0a03a,de changer Alpes-de-Haute-Provence,2006,Nord-Pas-de-Calais,white,sweet,65
5be89cc5-20ea-43bd-bd3c-e45f385cc332,d'évoluer Vendée,1998,Midi-Pyrénées,white,dry,65
5bf61e5c-90af-49a4-9032-649e6c9b477e,de louer Loir-et-Cher,1976,Limousin,red,sweet,86
5c019cab-2757-4fc0-8a81-592fbcdca6f3,d'atteindre vos buts Ardennes,2004,Franche-Comté,red,semi-sweet,72
5c0380f9-eef5-467e-a57c-e5bf72d9243b,d'avancer Corse-du-Sud,1989,Franche-Comté,red,dry,82
5c18f519-f066-403c-aa37-dfd1c01e0798,de rouler Morbihan,2021,Saint-Barthélémy,red,dry,74
5c63b652-97c0-4bf4-99d8-8d68438500b8,de concrétiser vos projets Vosges,1992,Centre,red,dry,76
5c6a74c3-4f68-4d82-94cd-172e2411876b,d'évoluer Alpes-Maritimes,2000,Corse,white,semi-sweet,65
5c6cd1eb-9bb3-4780-b7fc-09a994fcfac9,de changer Haute-Vienne,1992,Saint-Martin,red,sweet,74
5c77e253-5e3a-4208-888f-398e2ffce60c,d'atteindre vos buts Guadeloupe,1982,Réunion,red,dry,82
5c92e724-5045-4d16-b3d7-f3c64765e849,de concrétiser vos projets Orne,2021,Province-Alpes-Côte d'Azur,white,sweet,86
5ca3e786-feec-4694-b806-573d57129b32,d'évoluer Lozère,1969,Poitou-Charentes,white,sweet,59
5cb0fb5e-0c87-44c9-a32c-57dffd935067,d'évoluer Côte-d'Or,2010,Auvergne,red,semi-sweet,69
5cde3a47-d4a5-421c-b3f1-2417d6adde68,d'avancer Corse-du-Sud,1984,Franche-Comté,red,dry,76
5cdf2a69-01b5-47b2-a40d-7d1f3f27a90e,d'innover Ardèche,1985,Corse,white,semi-sweet,87
5cfdcf46-e9f4-4142-922c-93014ae87257,de concrétiser vos projets Seine-Saint-Denis,1998,Franche-Comte,red,semi-sweet,78
5d141b3f-4312-4886-8a31-e10b0dfe1097,de rouler Cher,1986,Rhone-Alpes,white,semi-sweet,57
5d3e835c-7e27-4e6e-9631-4f15f29b7301,de rouler Cher,2007,Rhone-Alpes,white,semi-sweet,56
5d438589-518b-4f3e-b0ef-442ff5280273,d'innover Cantal,2003,Pays-de-Loire,red,dry,92
5d6cc0d3-523b-49cd-9f69-3e35a246c6a8,de changer Landes,2000,Mayotte,red,dry,75
5d745716-2a9a-4241-8276-e5e517f009b4,d'innover Cantal,1997,Pays-de-Loire,red,dry,88
5d832899-facc-4297-9f2e-e5adaed8b545,d'atteindre vos buts Haute-Garonne,1995,,,,79
5d93c537-8966-4534-8ea2-6490332eabfa,d'atteindre vos buts Allier,1995,Polynésie française,white,semi-sweet,61
5d9403c6-4320-47af-9bb1-03b9306f5e6c,de concrétiser vos projets Seine-Saint-Denis,2020,Franche-Comté,red,semi-sweet,83
5d96a631-cad1-4b15-98c8-84496cd18923,d'atteindre vos buts Allier,2005,Polynesie francaise,white,semi-sweet,65
5d99d0c5-5010-4807-aee6-06df3a531290,de changer Cher,1954,Réunion,white,dry,58
